config,0,1,2
685305,0.13600424152220714,0.12044303289609032,0.07549439869692455
686267,0.30377236882150305,0.27872856873651597,0.28819079567965
688026,0.35802266530165483,0.2783244991646168,0.026356548932966087
691192,0.16100013969684393,0.11988557428019166,0.10891305604806362
692216,0.28844918715944246,0.14284139169758425,0.08835743253694728
692871,0.34112081510354825,0.2205833013762465,0.11381534219991506
692894,0.31029291548277216,0.12670715329174786,0.09711552965240436
695261,0.17802113954964138,0.13481217694714634,0.09300897853379653
698935,0.31093220516758385,0.11506105324482539,0.05163598770242586
702177,0.46909777119909307,0.2797228391015664,0.18079621909519777
702313,0.2750088938821264,0.14372776508799337,0.10584451665503825
702372,0.24540275654119537,0.16841432108426796,0.09496353331656529
705874,0.3001857991364837,0.1974957108558126,0.1339240073670098
709855,0.30572376964351017,0.19911880365232137,0.027559989958701306
714115,0.34142352485621885,0.21142393689895522,0.17510972008325765
715266,0.37279467679895173,0.11957635154494708,0.09448250322545584
715558,0.26928481211871175,0.25542261804779476,0.043874358877704286
716253,0.42980849963990336,0.22601896857274667,0.21650190054170496
717987,0.28149542802511573,0.18477315769408628,0.054235308775692964
718478,0.39054894899392933,0.34032617326643577,0.2576477613219039
721124,0.0910588596807346,0.0751542261056405,0.05857417296001642
721469,0.55534430902759,0.3257057459324885,0.17538682303017955
724463,0.3311178689493004,0.30354826394050965,0.2579680361852207
724665,0.2756031066863405,0.16554653941802888,0.16539797636828546
725377,0.256668756869417,0.14113802070602066,0.06086120843183286
726357,0.46799819972738305,0.2412544827206989,0.22799065624668358
726588,0.3898565550462501,0.2488642431978958,0.1114145159776245
728922,0.371747451766613,0.23346718000583894,0.013072919993638875
729523,0.39819005683184616,0.2769429052597472,0.25430399055098407
730418,0.19119517350157278,0.13308454578844398,0.12627397007479899
741366,0.35615340783867633,0.17439589492247598,0.06185740884519427
741619,0.37446422302289617,0.19900214994359186,0.08996080571915913
743962,0.13662019281255347,0.1162487039985782,0.10460537561729792
745652,0.2679922311454556,0.195754479894804,0.15872333231905242
746658,0.2709022960738728,0.24432129862938265,0.23942521752937354
752133,0.2767855975049067,0.14345623914106126,0.0848313187900551
754492,0.16436549986273652,0.16096182539054954,0.1452340589173384
755165,0.3427548606488568,0.1643566246982579,0.014772129423086354
755862,0.15101283689224304,0.03565774429957924,0.019137614255056303
756317,0.2702015948146004,0.25153547654397157,0.15385730990325508
757446,0.2114050450705246,0.14971586612577814,0.12116118013570944
757512,0.27764477064362714,0.21843267596664417,0.18167405005224013
758709,0.2519993908643239,0.12992262960790407,0.07816162131518205
759575,0.28632455131008605,0.13622711275897645,0.057928663892142684
759724,0.13839352239294866,0.09811793431479408,0.10289036257189416
759881,0.21243318300298727,0.22110612297471885,0.1434443732049993
760666,0.018060126017068412,0.011615641275803626,0.12229819919992341
760885,0.13230964845177473,0.14410926830841217,0.08142554537761991
761363,0.33042012399436027,0.15573002789073023,0.0008477614116288023
761392,0.22229432544385902,0.2223079826378241,0.18791691931519122
762002,0.1336037603984827,0.15959296665501568,0.03273819680855498
762820,0.141635598146349,0.11336595239811748,0.030853673860620143
764040,0.26140312186905135,0.09566067824603498,0.0532624202936021
767011,0.2978847515561143,0.19403039210248343,0.1542983904482727
768803,0.36950291840748867,0.1913652798625488,0.09521297810105481
771893,0.4709995911475982,0.3196131139722631,0.2410974975029876
772029,0.19384961910264054,0.11592172454671057,0.026349857564089134
772361,0.3079954917031225,0.16703852840214706,0.11105761295170044
772764,0.1310198101699503,0.09317526179738322,0.11621308396531489
773086,0.2505379714985943,0.20244909215297416,0.01409343848422356
773856,0.17130250124289598,0.16534196981174815,0.05089902652894539
773922,0.23592108519490207,0.19536062668031323,0.07658334523332853
774525,0.32259305224514334,0.17429856618662923,0.09060892996274453
774547,0.16897741125394722,0.15735768691812857,0.16527097810608465
775638,0.292122950006197,0.1762096662325318,0.1505925271826989
776841,0.3202202345837178,0.2087770401818451,0.13296053231168595
779264,0.4086145497600623,0.3437802580678826,0.22957008265450635
779483,0.35535509705547674,0.17574271022876586,0.15917775347936308
779660,0.45682216133484954,0.28533239970028734,0.06759696816373516
782273,0.3288129787854074,0.11551434857729423,0.03970353233326798
782798,0.5015825718491462,0.23232918048005907,0.0896792424916469
784384,0.2248024911659697,0.0875992982038011,0.07974923997244789
785150,0.3620905988575276,0.2393230397718009,0.1878460309543346
785823,0.37746778057114605,0.21387241725063336,0.11510418878961737
789475,0.18449967145242246,0.2319282408052007,0.1431102235671934
791776,0.21469042234033092,0.11755338600345298,0.06890680460822626
791910,0.254880970698464,0.23517221210709652,0.15466939411395983
792576,0.2310660924023729,0.21026608975817349,0.09637525429619337
793966,0.3197291858136583,0.24799916420619358,0.07505141070505637
794546,0.36514778747823606,0.14203354362297427,0.062619656845532
795643,0.4236808600617544,0.1997285874239547,0.10138243672400134
796807,0.2295534802070042,0.12561285700061442,0.11403153971003427
798855,0.39158900010528164,0.22425614738155764,0.15952754035969163
799148,0.2718049400752009,0.2252365336947058,0.12508345675833285
799457,0.19410051594455272,0.1576741839023918,0.13215671079585084
802965,0.3752269821644585,0.38127461454983136,0.1086265950502287
803117,0.14182994017622558,0.10101880029320683,0.06387294869647138
805365,0.4081919428997646,0.2776264088876797,0.1257203470664603
805851,0.1405668884420912,0.20000478450311626,0.0909731245765294
807302,0.3475854850790549,0.21680617158081464,0.16679908874483965
808853,0.40883194753679797,0.34280841050269956,0.15370375720776341
810073,0.2857841147230319,0.2637514172354545,0.2772679845409022
810199,0.31490282224571825,0.26890581590734686,0.06958449107044933
810621,0.480484522602028,0.29274109056884856,0.06958238567124693
811127,0.37585634492869613,0.31466594183788676,0.1124302793576892
812232,0.3504022305822668,0.184073416268478,0.11018112306574168
815964,0.26550491941693927,0.13319628317991858,0.05002228999754739
817302,0.2519276421310173,0.13285092213998947,0.06748145684609957
821470,0.331477683935059,0.15664118990299125,0.09471535914699833
823061,0.4089399892168887,0.1570973308412643,0.07488330358089491
825822,0.11850263687239307,0.12301825146960864,0.072835486401291
828078,0.15415874583558628,0.20456254058806947,0.029018033047532414
829685,0.12734484069014412,0.10979241022841478,0.05501713964769021
829814,0.26527843089541153,0.14827659846330313,0.08862046190395671
831061,0.22046574959722975,0.16057061895296937,0.014497619707267196
831209,0.24820500025359604,0.16880261815915737,0.05091412494702864
833492,0.21725856988581996,0.13548620454817267,0.09367142826500152
833934,0.3305872025036236,0.2511003480522163,0.10609253105719241
834741,0.36890078056552633,0.2042564873271646,0.12368531740432348
840268,0.42867178136055556,0.2215395402542232,0.12761495655912716
843202,0.2593113889046237,0.30639967216291425,0.35300444130884323
843446,0.3763727502495126,0.2365481387300451,0.0968595260575171
843467,0.3460306465638891,0.19089286489692933,0.10606894458890848
843797,0.22495554037857332,0.27171337940456275,0.11768730334484533
846640,0.46084358148313315,0.3802276624646794,0.05663725165739221
849374,0.188915577150451,0.12987785684564862,0.10191140810642578
851152,0.27707376491401364,0.21403047582075566,0.14219363276276267
855634,0.3621919601647219,0.1846852541721367,0.03983411083731226
856000,0.2857128209840482,0.23210306628915364,0.2674054841281713
856345,0.23654086506697597,0.14982449705946868,0.0921201491700173
863514,0.3382813752888538,0.21372226857032683,0.0035841943603448032
864035,0.2407311991666969,0.23567723707537275,0.1570780808033344
864737,0.28800284323574377,0.25994560405113315,0.030416912132539352
865055,0.17814181537504456,0.12925547237093887,0.08115146775888267
866523,0.22100369996867308,0.17768019126324694,0.2047468520623696
867850,0.29656554397932194,0.1432528862385012,0.11443436504439679
871763,0.1108437587229062,0.19733874365567777,0.10118516046766671
872311,0.22816091993887547,0.1651695819647033,0.08053876558951534
872935,0.3202971950516548,0.07547099430344459,0.03220741874191317
874009,0.20593836279786254,0.19087559293178544,0.13577833197584221
879827,0.44782316798511956,0.3987481592166714,0.22972300742195456
880105,0.41251781938206017,0.24917517927537547,0.1454653081015336
880911,0.311043278885444,0.17073513597310858,0.09682428655845961
882213,0.39460741784482256,0.2585117827396925,0.22282700126628224
882409,0.3878005217772359,0.2749527194977604,0.21553350117547804
884237,0.3734355148898797,0.14262556279412975,0.01821242842994016
884914,0.33184068096281477,0.20071944565485195,0.1308767734207561
885725,0.25149599073965195,0.0972092256858518,0.03685394160266161
887147,0.3212131247046115,0.10180133752748453,0.0917791176771034
887442,0.05026358132628886,0.05468162717457618,0.07694591953359693
887682,0.4646874808157656,0.3807446158278316,0.3391782113036114
887702,0.4519539812078432,0.30187897763025645,0.13083899761883494
888645,0.16695092319629506,0.15133949009779366,0.04331743784387715
889403,0.3556573643392978,0.12983043581107695,0.12149171520675126
890159,0.14884336088028846,0.14953358987467036,0.08199482901340743
891263,0.23911976012434472,0.23833272694144536,0.015538520230663423
895750,0.4912097034901842,0.4031363525730348,0.3074323854113625
896005,0.281485338303245,0.20863102717611137,0.08123059574760122
897723,0.4377768636213053,0.21069141357691432,0.08975258821036974
900239,0.20531789750021778,0.15634402000445446,0.11084166644428564
900338,0.16235975767780328,0.08216306712559367,0.08913144770221991
901804,0.12169628696769642,0.0999272889035129,0.06656918268648741
904904,0.46604246217942147,0.22686171391677418,0.10906980806705618
906188,0.40586913425899684,0.08739910713398717,0.0629801410699629
906763,0.40426542718221903,0.17706490951069387,0.07489961139138622
912562,0.3535537255466653,0.1982679019105745,0.09183052852610522
913379,0.18602543035192448,0.16646939250655257,0.10413951259005264
913473,0.40562307887329985,0.17238536866345375,0.052853131546083246
915582,0.3083291840307231,0.2091218678298843,0.21426936060971566
919516,0.2700941510933413,0.17813242874291682,0.11470757836313672
920872,0.281369019514781,0.16695031825010784,0.13339602225930403
924431,0.04017102629610854,0.1061102358698103,0.06730155065860131
924435,0.2855860071079755,0.13949443129530786,0.14630288255638996
926042,0.15273751835359217,0.1610657878708613,0.1514874371042041
926959,0.3926900907162932,0.23542026866527438,0.1759355003430188
927608,0.29855912354201,0.16980832759633802,0.15305833811019903
933453,0.2312493980445573,0.1274598415664287,0.06822336969523028
933687,0.1823087454849457,0.15413383812327108,0.12504539421174224
935745,0.4751599033962363,0.34769724333002366,0.09906174952078131
940732,0.27214866726563114,0.18050095863004675,0.17144328408679002
942618,0.37420333018811713,0.13823395134844096,0.04128938843391887
943218,0.30442324577394353,0.329225891064863,0.17672349646303
951866,0.29211283987445963,0.21525509974370416,0.05802896945709175
952178,0.4254241196289009,0.27410427984463087,0.11317704122963484
953135,0.336773280322091,0.21307956058098418,0.18346867686930568
954638,0.3775824393400123,0.2138027001036508,0.12697247934784225
955816,0.323921999011169,0.22548197131868464,0.0819369917913389
956159,0.2160787387252886,0.1244175560299103,0.1727902856897096
957809,0.3240069167743853,0.1404574160972687,0.09143414103859397
959321,0.3092644067647863,0.28085554695768916,0.06792702488559704
959593,0.502869791433185,0.41331549128612965,0.39165556010059543
960375,0.1715077101246385,0.16720033651003352,0.18505196407666064
963574,0.3792040965304737,0.25858369319356544,0.017278907465370197
963708,0.23005181625691024,0.20564984224909563,0.07195229334308936
964211,0.29698648022428975,0.18631758469196316,0.07527541543960686
964424,0.06499854989957349,0.10711389920783078,0.08716229981754425
965084,0.37349215634863653,0.2061582114689124,0.14724086590447483
966257,0.30218881738469217,0.19155088290234312,0.08780837039795573
974371,0.38981226882962805,0.2071532735190658,0.0872729133164406
974945,0.4341086602912194,0.27320230173299215,0.2421337655905294
976212,0.11292133334970293,0.1456738502915002,0.08322241308040387
979241,0.41553459374566754,0.18313200357297033,0.07594965633318009
981888,0.2716952789497742,0.20989230350931248,0.2177096273043812
982254,0.302807484079911,0.09085766907879918,0.0767032371348014
982990,0.35553007185346097,0.20308932574901256,0.07441471064445215
983175,0.4461309831077856,0.1932011377810084,0.10074601669981047
983479,0.3005983625542423,0.22483894371232274,0.08607044273196404
983776,0.2432162244215958,0.22572053242873713,0.18094094769832259
985064,0.30894353746118114,0.19733211367275294,0.14939829843679786
986130,0.5129789810015519,0.39755848185219095,0.32495456769201697
987554,0.46070791654641086,0.249613451488968,0.1271736665911015
989545,0.17656921954677005,0.16909380603547816,0.10211125554442685
992383,0.1728658955473214,0.11724219309898581,0.054545801321031415
992545,0.18421986252148825,0.10874278517820368,0.06403040490407015
993886,0.19198772602622963,0.15444484165722855,0.004074226639968004
996834,0.37190226344883603,0.3048594209041829,0.28352133359151066
999484,0.2873265045704769,0.1543334397598919,0.08937043370393016
1002347,0.22712722017900872,0.08487363967915923,0.08050738232086976
1003277,0.3977461983040048,0.35236015264815485,0.18009809152908143
1006802,0.20486356289870825,0.16960870175026196,0.10256550999559828
1008428,0.3169279796677287,0.17942527710279407,0.06960469686579977
1008942,0.38815084734622585,0.13352532521736024,0.08026848581902983
1009712,0.2521415525946931,0.23814326945535386,0.15119218051889133
1010755,0.27215808831601157,0.13443246498601685,0.04555893451634277
1011728,0.16976916995839325,0.20861597628164677,0.11093149106818412
1014774,0.46320564335056547,0.39081844924325815,0.04742944149467364
1015220,0.31498649236740695,0.2990537420780203,0.21294665446047406
1016466,0.22148735048556914,0.12456252347142098,0.05792258436877473
1017213,0.13811543628265305,0.13158567348824765,0.16543836159853492
1019068,0.33232900359027817,0.25035941534019257,0.11518456499844874
1019363,0.2911949529247154,0.15360167827197724,0.10595914297967267
1020965,0.19960228958358628,0.09948288603567801,0.1120545695735398
1022531,0.2967245236886807,0.11961931260432809,0.10185712413848391
1022634,0.06011009265816926,0.05863944552646347,0.04626760038770379
1023858,0.3735359402893667,0.15400057173520454,0.12804447618157036
1024525,0.2733181173471096,0.12031398340983492,0.06366294532936881
1027192,0.48953755510029423,0.3023953050644568,0.24575839183244563
1031082,0.11953681772464286,0.17844314887024476,0.12038319231560721
1031368,0.38382728814100575,0.2285931596408463,0.17537347362040867
1032014,0.39382261662358153,0.1728111061712889,0.13310411430773028
1032400,0.2364884849088294,0.200934113343065,0.09633381639697622
1033818,0.2615353647430223,0.17668952928050866,0.08784015402562896
1035486,0.46763951724774133,0.2683985651420121,0.07555083564908477
1036012,0.23817792418294445,0.18701437202521864,0.094254230126576
1036920,0.3515559434727013,0.20943998626242757,0.19962226117300338
1037239,0.34787328121991234,0.20842101437009328,0.07647657690226897
1041685,0.17921611109309843,0.27865593785635656,0.24605042153907422
1042216,0.26518980957973437,0.14342329043844507,0.08386486755133282
1042733,0.6532242580132531,0.3203459745222154,0.15656233312233397
1046158,0.33360420304131155,0.23298178192481336,0.07750263730958798
1049703,0.34713253024548624,0.10670120383812114,0.07907403056540366
1051408,0.4214547053857955,0.3446976828417107,0.0343163590515977
1052102,0.45761902887053646,0.2543427739632759,0.17329271806263102
1054074,0.17641379653930347,0.13618677899638146,0.08825733814585063
1056356,0.3729367487055799,0.18033873163275435,0.07442670253660416
1057686,0.2957137395536419,0.20046145101564264,0.14701249062228616
1058979,0.286689940264072,0.18853255525274537,0.18803031493908895
1059210,0.10024671033544914,0.0676818128750693,0.044223049019977444
1059845,0.38687590666680227,0.24598422769101505,0.11109800198066123
1061697,0.2523335498938358,0.19945856294417608,0.18798827735389959
1063300,0.25089368074053775,0.1399927896107498,0.08110430534384003
1066269,0.15269109134308756,0.12534280691607125,0.06822909618292204
1066882,0.5246512909709323,0.14860140238827785,0.07499765182504727
1068125,0.34125569034297837,0.24292983157072395,0.16173294295815857
1068484,0.17077157045045868,0.19473073747118713,0.11839260407171034
1069953,0.32082086459030096,0.16457852755572525,0.10996184924500554
1070633,0.28242338651139487,0.19875697198376907,0.0860439063239732
1072365,0.45003179885235556,0.2573435421642609,0.22570801763495424
1075252,0.20899658099810636,0.23761061148786655,0.06618924438260004
1076851,0.43923722888575395,0.1797451762891363,0.08510386753743668
1077284,0.2426993209740575,0.19836376213865825,0.16228513465473096
1079702,0.36213594729478504,0.20271792992620663,0.10182430274791221
1080899,0.16846578365201614,0.08626215650341121,0.0699626749308289
1081125,0.24083753156512522,0.2362823051637244,0.02051917792416258
1082659,0.4623289184686451,0.19326761634847606,0.09151076064526603
1084994,0.16103234408257064,0.15206367399378476,0.10334974225606298
1088916,0.3333699382516767,0.1593941413377768,0.07500608917446243
1091186,0.31514906431399803,0.24204528109278287,0.07964878133957727
1092973,0.4317084749771769,0.26715846273965693,0.030085954176413982
1093246,0.32633024134855443,0.223502174613604,0.08167346883195589
1095873,0.2782988735981343,0.19448331323926601,0.05462248590160369
1096126,0.18165772426006352,0.07505858621320478,0.06650016206421659
1099180,0.5144461265933311,0.20192189014510156,0.0699456004278824
1099584,0.253964646735625,0.19065698123341243,0.126510484224653
1100836,0.3722992385207708,0.29935986641051204,0.09433717266250502
1102630,0.3555640926377489,0.32741264372043294,0.19728546874750416
1102755,0.19518642917686385,0.11111626702441332,0.09578194903304742
1106400,0.2695762896722961,0.11976559527471871,0.07827250715149964
1111058,0.3305237544667642,0.06505170134807217,0.017750811924938187
1119611,0.10881102748905212,0.10900030904115561,0.09106156335100898
1119778,0.3073873749950758,0.1811829420453488,0.1372573088653277
1124437,0.4911272367493985,0.339209642488349,0.0946061528878373
1127653,0.2328227563619808,0.13270583087048707,0.07790388410235354
1129914,0.13094590491956187,0.15414030509579074,0.18028058996937096
1131723,0.21637716738521556,0.22164633965254707,0.17417007523956016
1133012,0.3913924022571727,0.18639945568242158,0.12589867569130717
1135222,0.2656317250507178,0.14422323124430012,0.10808611494242736
1138400,0.2197072794290844,0.16915613008382901,0.054128720836383336
1141720,0.10657325951035224,0.1791489982078613,0.08292202972831507
1142345,0.16839750679672216,0.04938407441416113,0.0426880610671629
1142401,0.3917770968453946,0.2584080477162087,0.14427093501540555
1142500,0.27133787341424337,0.17110207674184258,0.07460944210132286
1143909,0.34266385814396344,0.15325526003788334,0.10011761323282244
1144712,0.4899927195536601,0.3734035790019221,0.1854451538358432
1144817,0.2909073412259985,0.18778322264985448,0.04627269668478581
1144918,0.3453192896406193,0.21023666918682551,0.07045011792701611
1144926,0.27125139311883517,0.2385898566175747,0.20471252155367062
1148174,0.37789721458167674,0.3446408950877678,0.27130056982711503
1149548,0.26345851078124755,0.1872526992981194,0.16525423968190692
1152207,0.28482294176987744,0.09134899189482965,0.045276223352765536
1153571,0.6030455055237881,0.2811927924900247,0.06312468365786206
1154279,0.3837336171460009,0.14632680386757055,0.03615576770896624
1154809,0.20504006630100813,0.10402747278926876,0.09755886636725808
1154949,0.5017963906891537,0.3489555355435335,0.09399965143202194
1155173,0.10734918056450879,0.11454256397432526,0.053644231263040854
1156032,0.23541740656826693,0.14245231792357121,0.09545216526095696
1156206,0.12416834016147545,0.07413024343674258,0.09328064958431899
1156330,0.20344371207454753,0.28319786261918867,0.06669027634192266
1161137,0.29350591184808655,0.19092516738209409,0.14115550082767236
1163612,0.27197026271191166,0.17710325403411759,0.12891004826805025
1163904,0.397540516746892,0.17177572578624817,0.06031415056111113
1164559,0.30454290827109015,0.21038920510629328,0.06952919785850678
1166748,0.22110798181274516,0.0902469715068148,0.06426746044000331
1167761,0.3301657614720214,0.2771347513389973,0.2209110488542722
1168551,0.21528259271430922,0.22498368067120317,0.1620988974240688
1168913,0.3419689802421586,0.1490142854153266,0.04663741947464724
1169119,0.26020769509245306,0.1540067307249288,0.059238628332575885
1172491,0.2512612849123709,0.23849200209188348,0.21625650593714546
1174123,0.19222379351686616,0.1667962135043416,0.09193187024564554
1175146,0.21439033289316467,0.1418152093179053,0.1325505990509754
1175714,0.22369583703592638,0.12664324398203997,0.12056420276354769
1176708,0.38028843976338017,0.2913148998750464,0.13386187087419021
1176838,0.23110219158897655,0.21374267340191944,0.17225564319157327
1177172,0.29880041810671115,0.2802006801714593,0.21272089629814372
1182775,0.3746988693115769,0.22582358089172636,0.18658496234493407
1184684,0.2214292694789584,0.15141046913878192,0.08175304900932129
1185105,0.08429138117690087,0.08691140479785095,0.07511311740071373
1185795,0.3301438250122445,0.19933734253495147,0.13828286768089218
1188293,0.5153943824125378,0.2131838731749282,0.1589696836242065
1188386,0.05848463163209986,0.13238893729860052,0.10798596601406994
1188931,0.37482710143101994,0.22550589108598115,0.13319955504584535
1189706,0.1210836422369997,0.1162808337469696,0.09840813907551195
1192049,0.1572565279877679,0.14821775586046623,0.1038387573537162
1196360,0.5098131672144046,0.19566818006353362,0.12686073555112815
1197587,0.301828687629726,0.18464312751592243,0.12342486134264624
1199060,0.20689320563301838,0.22663628737538744,0.02870087997589889
1201648,0.3225770903432472,0.3029181295067244,0.1919215478975247
1203244,0.1227583612244121,0.12965681526391465,0.09083179642372875
1204856,0.13551034100203918,0.13121422820194725,0.06020215632255167
1205168,0.3574337176679269,0.19511950927164173,0.19593342234778555
1205952,0.2987606749840232,0.12068936405206075,0.06947260406553352
1208061,0.15229792419476296,0.1358127643517214,0.12175144105200965
1212934,0.28937496742978436,0.20234217205472282,0.17439674534267885
1216765,0.031433973216750524,0.13335400311660425,0.02980489185708684
1223859,0.30056435519980196,0.23489369268500176,0.11238920876374442
1226085,0.13593186349746966,0.1397790567714413,0.14845676277272563
1227851,0.5248033739110253,0.2326453539346124,0.10472055123752369
1230494,0.257658016787797,0.19712485911108957,0.10273496031407
1238529,0.25467837593660975,0.08996025481941317,0.03284443022720285
1238735,0.3063310023660294,0.15390383861776824,0.0687972976346002
1239389,0.3637474230821393,0.24843615310345354,0.15449132525132694
1240650,0.34868660926089934,0.11495849174140388,0.11723822057681474
1243276,0.4788243117464003,0.35472797234503917,0.0238355863184581
1243450,0.24785567264113048,0.2302985688105711,0.1358964601588991
1245011,0.27356730206735747,0.1517833362900219,0.03685044470890453
1245225,0.23567691758337173,0.1851922516666255,0.09196532914832867
1245416,0.15650115882902166,0.12301536887618349,0.05807383997534261
1250415,0.46927535135952414,0.35230066407895433,0.04697914268097866
1251116,0.3685689236899399,0.2635400138160361,0.11690636547790499
1254815,0.4208956960638516,0.19155711683183685,0.0816606593668551
1257122,0.11132656937520481,0.12967115575570706,0.061875677013900884
1258290,0.18993268601378716,0.17623763926049932,0.1793953012690268
1259481,0.4823627284108408,0.29631651501633016,0.15465374932609213
1260319,0.2648982762067541,0.15673799517429104,0.12312752783295346
1260684,0.2792033532995809,0.11140045685506568,0.07332351008855571
1261449,0.2975997286419825,0.09539013961266915,0.04625769764639831
1261536,0.22511693493146073,0.18025075098522933,0.13257260053020203
1262899,0.5011151351328335,0.2745240971623142,0.11269564308460536
1263286,0.2897265738267966,0.18761289160163608,0.1490455272677084
1263573,0.1399840052355548,0.13505535368034138,0.15224297678272014
1265011,0.39173135728986985,0.23181186152624794,0.1646177902765538
1265529,0.24754241299851534,0.1742771666183241,0.08294633520426775
1266845,0.22449656759878034,0.13501088736411274,0.12436098592924016
1268128,0.21080818436620619,0.12072456880847812,0.06419664959882236
1270458,0.294733150769963,0.09603138799814737,0.10429286485871551
1271364,0.4994966598972128,0.2058589244108648,0.09463693051858418
1271546,0.30294937169406316,0.237851804098668,0.2475921200904676
1272093,0.25983053113145926,0.1925794180736528,0.11958022865534194
1273451,0.30185554131313824,0.20462195120578786,0.08279242554456351
1274063,0.2535734146670445,0.18067456379597632,0.15378498683026698
1275515,0.38804377126302675,0.19967753993336518,0.09475298082259834
1279384,0.4405472743765199,0.30692075821052117,0.17525745561556444
1281034,0.1790106802653461,0.18681957857980833,0.07873049248277544
1281202,0.3062281812685554,0.2718155433895407,0.08129027815004847
1286023,0.41523152003331254,0.17088509658237305,0.04211417969891529
1286531,0.3954585143627816,0.23130238119580526,0.1492362623564331
1287866,0.44471447752030097,0.21628788485410463,0.11538531616346975
1288168,0.1825771623551542,0.020358125922130182,0.02342298916244173
1292587,0.13687370309429017,0.09207098181295734,0.07591544316441558
1294286,0.3377395015683541,0.26514859720866113,0.09672037059053176
1295460,0.13245922801704926,0.1479457121943831,0.0012539805834216851
1297052,0.052185866587425245,0.15528592242963718,0.17714243077516031
1298363,0.4237152074274233,0.25673902133196663,0.2513063335902907
1298545,0.2953344445417134,0.20425730615299612,0.1307403344061629
1298720,0.12040590125396347,0.11200204110363728,0.0650015432280669
1298773,0.08644273641387555,0.08734277968260984,0.05670156528491057
1299583,0.2701633105145622,0.09916319828015233,0.0725487525645356
1301451,0.3638978859644063,0.3470149869210049,0.08351520992721399
1305057,0.2658873500552214,0.1551250126259095,0.08736764946128113
1305491,0.4288055418389557,0.4004264610167878,0.11256105506277463
1308165,0.25764784754566183,0.23208705830330384,0.0657701742484733
1309199,0.09145384564517701,0.15577513689748534,0.11919438074580888
1309861,0.15197608784515942,0.1119095737304864,0.08575468599054108
1309870,0.11452390821273942,0.11051631172824922,0.09104258419771673
1312337,0.2941928230145834,0.12403251588460175,0.07071036094512485
1314429,0.25786584392342166,0.2139998835468873,0.11292590264351354
1314492,0.31525834797303054,0.1636435452801659,0.10896970254654488
1314647,0.4245009667479696,0.30558964698866276,0.26815072544596597
1315170,0.3834379296064847,0.1386009642314645,0.05021284108128779
1315727,0.4868040552016688,0.3757059271587526,0.02911051974179909
1316467,0.3238789039394723,0.1441584098491728,0.12795942107003339
1318559,0.3199250038213409,0.18377838137288216,0.19281991961938888
1321516,0.294726112800154,0.2732947833085272,0.19154237352795406
1322306,0.3194608376744383,0.25360211899221297,0.05395947199382122
1323838,0.00560173789670651,-0.007190778417013793,0.07419113168548079
1325564,0.36762704798898826,0.1784394555835174,0.12859535903313338
1326844,0.3762806135562221,0.2613611929628415,0.07772674458791146
1326997,0.19252109525233546,0.11082404477215467,0.11569913786898113
1327919,0.25407134016063826,0.13806814248597318,0.11842166778599106
1328210,0.4221969636013657,0.0704843744337437,0.027154155241779367
1328744,0.29339862590455196,0.1622487739497245,0.10667662168856396
1329534,0.47917735457459704,0.26520268418667475,0.1759470101856448
1331536,0.23472153462082357,0.17212719284301972,0.10696179431283544
1332362,0.5268436200708454,0.2834780977019297,0.11092938325681043
1333010,0.34587652286309506,0.2847987302602915,0.11910529793697408
1335412,0.40305972190625583,0.2043306713764024,0.09250510273626553
1338438,0.35634758956736723,0.21075259044627395,0.0829339148470633
1339257,0.24263751457755064,0.20827500569631957,0.026143293325160855
1339921,0.23996166549360678,0.17232244022939003,0.13079443688949724
1340048,0.2029803058878398,0.20114770509942867,0.14066727154719855
1342647,0.20128240429744948,0.14845427186861054,0.06692064781777118
1344741,0.28222511724712723,0.09470737015500569,0.03015378430588196
1345614,0.33149392939028216,0.1352262957877737,0.06857796618475935
1346702,0.17136147519536607,0.20739968666588426,0.02010229503107716
1347259,0.22837696651757383,0.15054354250900875,0.08147911712652915
1348689,0.23115081788209016,0.0933097428943399,0.028837121958539495
1350126,0.27611776938869176,0.22215146722960044,0.19511245747522368
1353092,0.37345720003275673,0.19958535518065734,0.14828831609996843
1354565,0.2237610804023509,0.06143363645070774,0.050579595737311536
1356175,0.20116049755527987,0.26400063608249025,0.09974086252864349
1361482,0.41522145811077765,0.22777731536427726,0.07893822108954171
1362415,0.28557239699800485,0.2877445551758122,0.07721316801138384
1362530,0.19116879616309757,0.09403274645272293,0.033036565669814
1365379,0.238845414690452,0.1257426525613555,0.0904416188611998
1365415,0.2668349901490085,0.1813297802206102,0.08102726121037059
1365452,0.38625801321547704,0.24834654729194772,0.07782052650960888
1366826,0.2762747122604864,0.13093959544378092,0.10178154345011889
1368934,0.19583047382310584,0.15309475600863615,0.10645269002162207
1369036,0.2392354272505395,0.12712275161184408,0.04840272575080297
1370348,0.3356475706842016,0.18821938784400596,0.08914843375974592
1375048,0.22464875471561857,0.12811761656730442,0.04933357864695611
1375150,0.37204767946309725,0.23061199076944583,0.051433342796937315
1375267,0.3021578073040995,0.22199615624246302,0.1599534520831759
1376191,0.3663904348586184,0.26480933960222064,0.20716760603685258
1377318,0.397719200980577,0.21461608458540207,0.10092513740139954
1377342,0.30211861238004534,0.11775013615583435,0.044789501068799614
1377380,0.36234434015364386,0.30711771226009743,0.19304878562249786
1378033,0.2572299147421724,0.17446049831570493,0.13671826365443498
1380755,0.26906358764936766,0.19456572508099632,0.0716984893778062
